lat,lon,parameter,year,month,value,source_file
24.5,30.0,RH2M,2022,7,20.37,الرطوبةالنسبية.csv
24.5,30.625,RH2M,2022,7,20.55,الرطوبةالنسبية.csv
24.5,31.25,RH2M,2022,7,22.12,الرطوبةالنسبية.csv
24.5,31.875,RH2M,2022,7,21.89,الرطوبةالنسبية.csv
24.5,32.5,RH2M,2022,7,19.6,الرطوبةالنسبية.csv
24.5,33.125,RH2M,2022,7,17.87,الرطوبةالنسبية.csv
24.5,33.75,RH2M,2022,7,16.95,الرطوبةالنسبية.csv
24.5,34.375,RH2M,2022,7,16.65,الرطوبةالنسبية.csv
25.0,25.625,RH2M,2022,7,22.92,الرطوبةالنسبية.csv
25.0,26.25,RH2M,2022,7,24.07,الرطوبةالنسبية.csv
25.0,26.875,RH2M,2022,7,24.25,الرطوبةالنسبية.csv
25.0,27.5,RH2M,2022,7,23.25,الرطوبةالنسبية.csv
25.0,28.125,RH2M,2022,7,22.5,الرطوبةالنسبية.csv
25.0,28.75,RH2M,2022,7,22.33,الرطوبةالنسبية.csv
25.0,29.375,RH2M,2022,7,21.83,الرطوبةالنسبية.csv
25.0,30.0,RH2M,2022,7,20.78,الرطوبةالنسبية.csv
25.0,30.625,RH2M,2022,7,21.22,الرطوبةالنسبية.csv
25.0,31.25,RH2M,2022,7,23.2,الرطوبةالنسبية.csv
25.0,31.875,RH2M,2022,7,22.94,الرطوبةالنسبية.csv
25.0,32.5,RH2M,2022,7,20.39,الرطوبةالنسبية.csv
25.0,33.125,RH2M,2022,7,18.46,الرطوبةالنسبية.csv
25.0,33.75,RH2M,2022,7,17.57,الرطوبةالنسبية.csv
25.0,34.375,RH2M,2022,7,17.78,الرطوبةالنسبية.csv
25.5,25.625,RH2M,2022,7,23.37,الرطوبةالنسبية.csv
25.5,26.25,RH2M,2022,7,24.13,الرطوبةالنسبية.csv
25.5,26.875,RH2M,2022,7,24.21,الرطوبةالنسبية.csv
25.5,27.5,RH2M,2022,7,23.7,الرطوبةالنسبية.csv
25.5,28.125,RH2M,2022,7,22.83,الرطوبةالنسبية.csv
25.5,28.75,RH2M,2022,7,22.81,الرطوبةالنسبية.csv
25.5,29.375,RH2M,2022,7,23.75,الرطوبةالنسبية.csv
25.5,30.0,RH2M,2022,7,23.56,الرطوبةالنسبية.csv
25.5,30.625,RH2M,2022,7,22.87,الرطوبةالنسبية.csv
25.5,31.25,RH2M,2022,7,24.94,الرطوبةالنسبية.csv
25.5,31.875,RH2M,2022,7,23.85,الرطوبةالنسبية.csv
25.5,32.5,RH2M,2022,7,20.91,الرطوبةالنسبية.csv
25.5,33.125,RH2M,2022,7,19.76,الرطوبةالنسبية.csv
25.5,33.75,RH2M,2022,7,18.42,الرطوبةالنسبية.csv
25.5,34.375,RH2M,2022,7,20.77,الرطوبةالنسبية.csv
26.0,25.625,RH2M,2022,7,23.76,الرطوبةالنسبية.csv
26.0,26.25,RH2M,2022,7,24.32,الرطوبةالنسبية.csv
26.0,26.875,RH2M,2022,7,24.29,الرطوبةالنسبية.csv
26.0,27.5,RH2M,2022,7,24.02,الرطوبةالنسبية.csv
26.0,28.125,RH2M,2022,7,23.97,الرطوبةالنسبية.csv
26.0,28.75,RH2M,2022,7,24.95,الرطوبةالنسبية.csv
26.0,29.375,RH2M,2022,7,25.56,الرطوبةالنسبية.csv
26.0,30.0,RH2M,2022,7,25.85,الرطوبةالنسبية.csv
26.0,30.625,RH2M,2022,7,25.71,الرطوبةالنسبية.csv
26.0,31.25,RH2M,2022,7,25.99,الرطوبةالنسبية.csv
26.0,31.875,RH2M,2022,7,23.26,الرطوبةالنسبية.csv
26.0,32.5,RH2M,2022,7,20.87,الرطوبةالنسبية.csv
26.0,33.125,RH2M,2022,7,19.32,الرطوبةالنسبية.csv
26.0,33.75,RH2M,2022,7,19.08,الرطوبةالنسبية.csv
26.0,34.375,RH2M,2022,7,42.72,الرطوبةالنسبية.csv
26.5,25.625,RH2M,2022,7,24.36,الرطوبةالنسبية.csv
26.5,26.25,RH2M,2022,7,25.1,الرطوبةالنسبية.csv
26.5,26.875,RH2M,2022,7,25.35,الرطوبةالنسبية.csv
26.5,27.5,RH2M,2022,7,25.17,الرطوبةالنسبية.csv
26.5,28.125,RH2M,2022,7,25.38,الرطوبةالنسبية.csv
26.5,28.75,RH2M,2022,7,25.97,الرطوبةالنسبية.csv
26.5,29.375,RH2M,2022,7,26.57,الرطوبةالنسبية.csv
26.5,30.0,RH2M,2022,7,27.1,الرطوبةالنسبية.csv
26.5,30.625,RH2M,2022,7,27.16,الرطوبةالنسبية.csv
26.5,31.25,RH2M,2022,7,26.44,الرطوبةالنسبية.csv
26.5,31.875,RH2M,2022,7,22.83,الرطوبةالنسبية.csv
26.5,32.5,RH2M,2022,7,22.37,الرطوبةالنسبية.csv
26.5,33.125,RH2M,2022,7,20.87,الرطوبةالنسبية.csv
26.5,33.75,RH2M,2022,7,22.32,الرطوبةالنسبية.csv
26.5,34.375,RH2M,2022,7,63.03,الرطوبةالنسبية.csv
27.0,25.625,RH2M,2022,7,25.81,الرطوبةالنسبية.csv
27.0,26.25,RH2M,2022,7,26.97,الرطوبةالنسبية.csv
27.0,26.875,RH2M,2022,7,26.67,الرطوبةالنسبية.csv
27.0,27.5,RH2M,2022,7,26.77,الرطوبةالنسبية.csv
27.0,28.125,RH2M,2022,7,26.66,الرطوبةالنسبية.csv
27.0,28.75,RH2M,2022,7,27.18,الرطوبةالنسبية.csv
27.0,29.375,RH2M,2022,7,27.9,الرطوبةالنسبية.csv
27.0,30.0,RH2M,2022,7,28.54,الرطوبةالنسبية.csv
27.0,30.625,RH2M,2022,7,28.61,الرطوبةالنسبية.csv
27.0,31.25,RH2M,2022,7,26.12,الرطوبةالنسبية.csv
27.0,31.875,RH2M,2022,7,26.28,الرطوبةالنسبية.csv
27.0,32.5,RH2M,2022,7,24.2,الرطوبةالنسبية.csv
27.0,33.125,RH2M,2022,7,23.46,الرطوبةالنسبية.csv
27.0,33.75,RH2M,2022,7,34.11,الرطوبةالنسبية.csv
27.0,34.375,RH2M,2022,7,65.66,الرطوبةالنسبية.csv
27.5,25.625,RH2M,2022,7,27.74,الرطوبةالنسبية.csv
27.5,26.25,RH2M,2022,7,28.51,الرطوبةالنسبية.csv
27.5,26.875,RH2M,2022,7,28.44,الرطوبةالنسبية.csv
27.5,27.5,RH2M,2022,7,29.07,الرطوبةالنسبية.csv
27.5,28.125,RH2M,2022,7,29.07,الرطوبةالنسبية.csv
27.5,28.75,RH2M,2022,7,29.97,الرطوبةالنسبية.csv
27.5,29.375,RH2M,2022,7,29.98,الرطوبةالنسبية.csv
27.5,30.0,RH2M,2022,7,29.97,الرطوبةالنسبية.csv
27.5,30.625,RH2M,2022,7,29.25,الرطوبةالنسبية.csv
27.5,31.25,RH2M,2022,7,27.96,الرطوبةالنسبية.csv
27.5,31.875,RH2M,2022,7,28.17,الرطوبةالنسبية.csv
27.5,32.5,RH2M,2022,7,26.17,الرطوبةالنسبية.csv
27.5,33.125,RH2M,2022,7,26.49,الرطوبةالنسبية.csv
27.5,33.75,RH2M,2022,7,46.29,الرطوبةالنسبية.csv
27.5,34.375,RH2M,2022,7,62.48,الرطوبةالنسبية.csv
28.0,25.625,RH2M,2022,7,29.32,الرطوبةالنسبية.csv
28.0,26.25,RH2M,2022,7,30.28,الرطوبةالنسبية.csv
28.0,26.875,RH2M,2022,7,31.25,الرطوبةالنسبية.csv
28.0,27.5,RH2M,2022,7,32.02,الرطوبةالنسبية.csv
28.0,28.125,RH2M,2022,7,32.34,الرطوبةالنسبية.csv
28.0,28.75,RH2M,2022,7,32.34,الرطوبةالنسبية.csv
28.0,29.375,RH2M,2022,7,32.66,الرطوبةالنسبية.csv
28.0,30.0,RH2M,2022,7,31.75,الرطوبةالنسبية.csv
28.0,30.625,RH2M,2022,7,31.11,الرطوبةالنسبية.csv
28.0,31.25,RH2M,2022,7,30.62,الرطوبةالنسبية.csv
28.0,31.875,RH2M,2022,7,30.07,الرطوبةالنسبية.csv
28.0,32.5,RH2M,2022,7,29.43,الرطوبةالنسبية.csv
28.0,33.125,RH2M,2022,7,33.18,الرطوبةالنسبية.csv
28.0,33.75,RH2M,2022,7,41.95,الرطوبةالنسبية.csv
28.0,34.375,RH2M,2022,7,35.48,الرطوبةالنسبية.csv
28.5,25.625,RH2M,2022,7,31.26,الرطوبةالنسبية.csv
28.5,26.25,RH2M,2022,7,32.2,الرطوبةالنسبية.csv
28.5,26.875,RH2M,2022,7,33.9,الرطوبةالنسبية.csv
28.5,27.5,RH2M,2022,7,35.62,الرطوبةالنسبية.csv
28.5,28.125,RH2M,2022,7,36.6,الرطوبةالنسبية.csv
28.5,28.75,RH2M,2022,7,35.95,الرطوبةالنسبية.csv
28.5,29.375,RH2M,2022,7,35.85,الرطوبةالنسبية.csv
28.5,30.0,RH2M,2022,7,35.11,الرطوبةالنسبية.csv
28.5,30.625,RH2M,2022,7,34.33,الرطوبةالنسبية.csv
28.5,31.25,RH2M,2022,7,32.11,الرطوبةالنسبية.csv
28.5,31.875,RH2M,2022,7,32.34,الرطوبةالنسبية.csv
28.5,32.5,RH2M,2022,7,34.61,الرطوبةالنسبية.csv
28.5,33.125,RH2M,2022,7,51.34,الرطوبةالنسبية.csv
28.5,33.75,RH2M,2022,7,27.1,الرطوبةالنسبية.csv
28.5,34.375,RH2M,2022,7,30.35,الرطوبةالنسبية.csv
29.0,25.625,RH2M,2022,7,32.78,الرطوبةالنسبية.csv
29.0,26.25,RH2M,2022,7,33.49,الرطوبةالنسبية.csv
29.0,26.875,RH2M,2022,7,35.46,الرطوبةالنسبية.csv
29.0,27.5,RH2M,2022,7,37.64,الرطوبةالنسبية.csv
29.0,28.125,RH2M,2022,7,39.29,الرطوبةالنسبية.csv
29.0,28.75,RH2M,2022,7,40.19,الرطوبةالنسبية.csv
29.0,29.375,RH2M,2022,7,40.05,الرطوبةالنسبية.csv
29.0,30.0,RH2M,2022,7,40.24,الرطوبةالنسبية.csv
29.0,30.625,RH2M,2022,7,37.99,الرطوبةالنسبية.csv
29.0,31.25,RH2M,2022,7,33.98,الرطوبةالنسبية.csv
29.0,31.875,RH2M,2022,7,33.59,الرطوبةالنسبية.csv
29.0,32.5,RH2M,2022,7,44.21,الرطوبةالنسبية.csv
29.0,33.125,RH2M,2022,7,41.23,الرطوبةالنسبية.csv
29.0,33.75,RH2M,2022,7,34.88,الرطوبةالنسبية.csv
29.0,34.375,RH2M,2022,7,34.65,الرطوبةالنسبية.csv
29.5,25.625,RH2M,2022,7,34.6,الرطوبةالنسبية.csv
29.5,26.25,RH2M,2022,7,36.86,الرطوبةالنسبية.csv
29.5,26.875,RH2M,2022,7,37.59,الرطوبةالنسبية.csv
29.5,27.5,RH2M,2022,7,40.31,الرطوبةالنسبية.csv
29.5,28.125,RH2M,2022,7,43.17,الرطوبةالنسبية.csv
29.5,28.75,RH2M,2022,7,45.68,الرطوبةالنسبية.csv
29.5,29.375,RH2M,2022,7,47.17,الرطوبةالنسبية.csv
29.5,30.0,RH2M,2022,7,46.19,الرطوبةالنسبية.csv
29.5,30.625,RH2M,2022,7,41.43,الرطوبةالنسبية.csv
29.5,31.25,RH2M,2022,7,37.87,الرطوبةالنسبية.csv
29.5,31.875,RH2M,2022,7,38.37,الرطوبةالنسبية.csv
29.5,32.5,RH2M,2022,7,48.64,الرطوبةالنسبية.csv
29.5,33.125,RH2M,2022,7,38.69,الرطوبةالنسبية.csv
29.5,33.75,RH2M,2022,7,41.42,الرطوبةالنسبية.csv
29.5,34.375,RH2M,2022,7,42.76,الرطوبةالنسبية.csv
30.0,25.625,RH2M,2022,7,38.97,الرطوبةالنسبية.csv
30.0,26.25,RH2M,2022,7,41.14,الرطوبةالنسبية.csv
30.0,26.875,RH2M,2022,7,42.65,الرطوبةالنسبية.csv
30.0,27.5,RH2M,2022,7,42.96,الرطوبةالنسبية.csv
30.0,28.125,RH2M,2022,7,46.99,الرطوبةالنسبية.csv
30.0,28.75,RH2M,2022,7,50.52,الرطوبةالنسبية.csv
30.0,29.375,RH2M,2022,7,53.03,الرطوبةالنسبية.csv
30.0,30.0,RH2M,2022,7,52.07,الرطوبةالنسبية.csv
30.0,30.625,RH2M,2022,7,47.05,الرطوبةالنسبية.csv
30.0,31.25,RH2M,2022,7,42.45,الرطوبةالنسبية.csv
30.0,31.875,RH2M,2022,7,41.57,الرطوبةالنسبية.csv
30.0,32.5,RH2M,2022,7,46.07,الرطوبةالنسبية.csv
30.0,33.125,RH2M,2022,7,47.05,الرطوبةالنسبية.csv
30.0,33.75,RH2M,2022,7,46.63,الرطوبةالنسبية.csv
30.0,34.375,RH2M,2022,7,46.69,الرطوبةالنسبية.csv
30.5,25.625,RH2M,2022,7,45.06,الرطوبةالنسبية.csv
30.5,26.25,RH2M,2022,7,47.55,الرطوبةالنسبية.csv
30.5,26.875,RH2M,2022,7,49.31,الرطوبةالنسبية.csv
30.5,27.5,RH2M,2022,7,51.61,الرطوبةالنسبية.csv
30.5,28.125,RH2M,2022,7,54.8,الرطوبةالنسبية.csv
30.5,28.75,RH2M,2022,7,57.86,الرطوبةالنسبية.csv
30.5,29.375,RH2M,2022,7,59.77,الرطوبةالنسبية.csv
30.5,30.0,RH2M,2022,7,55.7,الرطوبةالنسبية.csv
30.5,30.625,RH2M,2022,7,49.56,الرطوبةالنسبية.csv
30.5,31.25,RH2M,2022,7,45.76,الرطوبةالنسبية.csv
30.5,31.875,RH2M,2022,7,43.48,الرطوبةالنسبية.csv
30.5,32.5,RH2M,2022,7,49.76,الرطوبةالنسبية.csv
30.5,33.125,RH2M,2022,7,54.62,الرطوبةالنسبية.csv
30.5,33.75,RH2M,2022,7,53.47,الرطوبةالنسبية.csv
30.5,34.375,RH2M,2022,7,52.23,الرطوبةالنسبية.csv
31.0,25.625,RH2M,2022,7,53.65,الرطوبةالنسبية.csv
31.0,26.25,RH2M,2022,7,54.72,الرطوبةالنسبية.csv
31.0,26.875,RH2M,2022,7,57.21,الرطوبةالنسبية.csv
31.0,27.5,RH2M,2022,7,59.85,الرطوبةالنسبية.csv
31.0,28.125,RH2M,2022,7,64.62,الرطوبةالنسبية.csv
31.0,28.75,RH2M,2022,7,69.95,الرطوبةالنسبية.csv
31.0,29.375,RH2M,2022,7,71.75,الرطوبةالنسبية.csv
31.0,30.0,RH2M,2022,7,61.36,الرطوبةالنسبية.csv
31.0,30.625,RH2M,2022,7,53.53,الرطوبةالنسبية.csv
31.0,31.25,RH2M,2022,7,51.14,الرطوبةالنسبية.csv
31.0,31.875,RH2M,2022,7,49.8,الرطوبةالنسبية.csv
31.0,32.5,RH2M,2022,7,58.41,الرطوبةالنسبية.csv
31.0,33.125,RH2M,2022,7,64.92,الرطوبةالنسبية.csv
31.0,33.75,RH2M,2022,7,62.93,الرطوبةالنسبية.csv
31.0,34.375,RH2M,2022,7,58.65,الرطوبةالنسبية.csv
22.5,25.625,RH2M,2022,8,23.42,الرطوبةالنسبية.csv
22.5,26.25,RH2M,2022,8,22.04,الرطوبةالنسبية.csv
22.5,26.875,RH2M,2022,8,21.66,الرطوبةالنسبية.csv
22.5,27.5,RH2M,2022,8,21.2,الرطوبةالنسبية.csv
22.5,28.125,RH2M,2022,8,20.99,الرطوبةالنسبية.csv
22.5,28.75,RH2M,2022,8,20.69,الرطوبةالنسبية.csv
22.5,29.375,RH2M,2022,8,19.84,الرطوبةالنسبية.csv
22.5,30.0,RH2M,2022,8,19.27,الرطوبةالنسبية.csv
22.5,30.625,RH2M,2022,8,19.62,الرطوبةالنسبية.csv
22.5,31.25,RH2M,2022,8,19.96,الرطوبةالنسبية.csv
22.5,31.875,RH2M,2022,8,22.89,الرطوبةالنسبية.csv
22.5,32.5,RH2M,2022,8,20.9,الرطوبةالنسبية.csv
22.5,33.125,RH2M,2022,8,19.7,الرطوبةالنسبية.csv
22.5,33.75,RH2M,2022,8,18.05,الرطوبةالنسبية.csv
22.5,34.375,RH2M,2022,8,18.9,الرطوبةالنسبية.csv
23.0,25.625,RH2M,2022,8,22.25,الرطوبةالنسبية.csv
23.0,26.25,RH2M,2022,8,22.77,الرطوبةالنسبية.csv
23.0,26.875,RH2M,2022,8,21.67,الرطوبةالنسبية.csv
23.0,27.5,RH2M,2022,8,21.78,الرطوبةالنسبية.csv
23.0,28.125,RH2M,2022,8,21.36,الرطوبةالنسبية.csv
23.0,28.75,RH2M,2022,8,20.73,الرطوبةالنسبية.csv
23.0,29.375,RH2M,2022,8,20.2,الرطوبةالنسبية.csv
23.0,30.0,RH2M,2022,8,19.6,الرطوبةالنسبية.csv
23.0,30.625,RH2M,2022,8,19.87,الرطوبةالنسبية.csv
